O_order;O_code;O_dlots;O_Nlot;O_aval;O_daval;O_year_p;O_countryp_code;O_finstr;R_bids;R_dbids;O_dnegotiated;O_scope;E_Pref;R_pcost;E_indice;O_catpro;E_GDP_1;E_DTF_1;E_distance;viable
119;131769;1;1;50000;1;2015;TK;IPA;1;1;0;0;3333333,33;2989000;0,8967;3;1025,467;72,83;2477;0
121;133560;1;1;40000;1;2015;TK;IPA;1;1;0;0;2666666,67;2749000;1,0309;3;1025,467;72,83;2995;0
125;135520;1;2;750;1;2015;SB;IPA;1;1;0;0;50000;39077;0,7815;3;39,882;72,48;1370;0
126;135612;1;2;2500;1;2017;TK;IPA;1;1;1;0;166666,67;153580;0,9215;3;1122,512;73,26;2975;0
130;135853;1;2;18581;1;2014;LB;ENI;1;1;0;0;1238733,33;1217912;0,9832;3;40,91;71,87;3136;0
131;135853;1;5;3177;1;2014;LB;ENI;1;1;0;0;211800;239923;1,1328;3;40,91;71,87;3136;0
132;135893;1;2;100;1;2016;TK;IPA;1;1;0;0;6666,67;4666;0,6999;1;1087,876;73,26;2516;0
134;135972;1;4;5400;1;2015;TK;IPA;1;1;1;0;360000;405000;1,125;3;1025,467;72,83;2516;0
136;136369;1;3;300;1;2015;TK;IPA;1;1;0;0;20000;14936;0,7468;4;1025,467;72,83;2516;0
147;136838;1;3;300;1;2015;SB;IPA;1;1;0;0;20000;14105;0,7053;3;39,882;72,48;1370;0
148;136937;1;1;750;1;2015;XK;EULEX;1;1;0;1;50000;48370;0,9674;3;6,581;67;1563;0
149;136937;1;2;450;1;2015;XK;EULEX;1;1;0;1;30000;15296;0,5099;3;6,581;67;1563;0
151;137033;1;9;110000;1;2015;TK;IPA;1;1;1;0;7333333,33;4500000;0,6136;3;1025,467;72,83;2516;0
152;137339;1;1;6200;1;2015;MO;ENI;1;1;0;1;413333,33;643500;1,5569;1;108,463;81,99;1895;0
153;137339;1;2;1000;1;2015;MO;ENI;1;1;0;1;66666,67;104400;1,566;3;108,463;81,99;1895;0
154;137339;1;3;8000;1;2015;MO;ENI;1;1;0;1;533333,33;765975;1,4362;1;108,463;81,99;1895;0
155;137533;0;1;16000;1;2015;MO;ENI;1;1;0;1;1066666,67;1559200;1,4618;3;108,463;81,99;1895;0
156;137587;0;1;15200;1;2015;MO;ENI;1;1;0;1;1013333,33;1422750;1,404;3;108,463;81,99;1895;0
163;138163;0;1;8000;1;2016;DZ;ENI;1;1;0;0;533333,33;664719,17;1,2463;1;189,772;64,21;1567;0
166;138453;1;1;8000;1;2017;LB;ENI;1;1;0;0;533333,33;819413;1,5364;3;42,911;71,96;3136;0
167;138453;1;2;8000;1;2017;LB;ENI;1;1;1;0;533333,33;614226;1,1517;3;42,911;71,96;3136;0
171;138798;0;1;400;1;2017;XK;EULEX;1;1;0;1;26666,67;41176;1,5441;1;7,129;67,7;1563;0
172;138814;1;1;400;1;2017;XK;EULEX;1;1;0;1;26666,67;31273;1,1727;1;7,129;67,7;1563;0
178;132275;1;2;12000;1;2016;TK;IPA;2;1;0;0;800000;742000;0,9275;3;1087,876;73,26;3149;0
181;133730;1;4;500;1;2015;TK;IPA;2;1;0;0;33333,33;28370;0,8511;4;1025,467;72,83;2823;0
184;135289;1;1;3000;1;2015;TK;IPA;2;1;0;0;200000;162100;0,8105;3;1025,467;72,83;2516;0
186;135289;1;5;18000;1;2015;TK;IPA;2;1;1;0;1200000;1208600;1,0072;3;1025,467;72,83;2516;0
190;135620;1;1;55500;1;2015;SB;IPA;2;1;0;0;3700000;3001116;0,8111;1;39,882;72,48;1370;0
193;135806;1;3;1000;1;2015;TK;IPA;2;1;0;0;66666,67;43844;0,6577;3;1025,467;72,83;2516;0
194;135853;1;3;8582;1;2014;LB;ENI;2;1;0;0;572133,33;548872;0,9593;3;40,91;71,87;3136;0
195;135853;1;6;2640;1;2014;LB;ENI;2;1;0;0;176000;82000;0,4659;3;40,91;71,87;3136;0
204;136448;1;1;9000;1;2015;TK;IPA;2;1;0;0;600000;514000;0,8567;3;1025,467;72,83;2516;0
205;136542;1;2;250;1;2016;TK;IPA;2;1;0;0;16666,67;10257;0,6154;1;1087,876;73,26;2516;0
206;136579;1;1;450;1;2014;XK;EULEX;2;1;0;1;30000;33668,42;1,1223;2;6,503;66,71;1563;0
207;136579;1;2;1800;1;2014;XK;EULEX;2;1;0;1;120000;67773;0,5648;2;6,503;66,71;1563;0
209;136617;1;3;500;1;2016;BA;IPA;2;1;0;0;33333,33;36311,02;1,0893;3;18,353;69,76;1307;0
210;136617;1;7;500;1;2016;BA;IPA;2;1;0;0;33333,33;17872;0,5362;3;18,353;69,76;1307;0
211;136631;1;3;250;1;2015;TK;IPA;2;1;0;0;16666,67;14495;0,8697;1;1025,467;72,83;2516;0
212;136660;1;5;2000;1;2015;LB;ENI;2;1;0;0;133333,33;116363;0,8727;3;41,73;72,3;3136;0
217;137033;1;4;150;1;2015;TK;IPA;2;1;0;0;10000;14770;1,477;1;1025,467;72,83;2516;0
218;137104;1;2;1600;1;2015;EG;ENI;2;1;0;0;106666,67;58238;0,546;1;239,482;71,15;3225;0
224;137594;0;1;4500;1;2015;EG;ENI;2;1;1;1;300000;270263;0,9009;1;239,482;71,15;3225;0
226;137599;0;1;2000;1;2015;EG;ENI;2;1;0;1;133333,33;99145;0,7436;3;239,482;71,15;3225;0
229;137648;1;2;120;1;2015;XK;EULEX;2;1;0;1;8000;11472;1,434;3;6,581;67;1563;0
230;137648;1;3;150;1;2015;XK;EULEX;2;1;0;1;10000;9470;0,947;3;6,581;67;1563;0
231;137648;1;4;120;1;2015;XK;EULEX;2;1;0;1;8000;9010;1,1263;3;6,581;67;1563;0
232;137648;1;5;260;1;2015;XK;EULEX;2;1;0;1;17333,33;17620,9;1,0166;3;6,581;67;1563;0
237;137853;0;1;15000;1;2016;ME;IPA;2;1;0;0;1000000;448800;0,4488;1;4,529;79,37;1466;0
239;137911;1;3;5000;1;2016;TK;IPA;2;1;0;0;333333,33;241950;0,7259;3;1087,876;73,26;2658;0
243;138044;0;1;20000;1;2016;SB;IPA;2;1;0;0;1333333,33;973273;0,73;3;40,184;72,13;1370;0
244;138065;1;2;1400;1;2016;BA;IPA;2;1;0;0;93333,33;80669;0,8643;3;18,353;69,76;1307;0
249;138632;0;1;300;1;2016;XK;EULEX;2;1;0;1;20000;24155;1,2078;4;6,85;67,7;1563;0
250;138637;0;1;400;1;2016;XK;EULEX;2;1;0;1;26666,67;40963,2;1,5361;3;6,85;67,7;1563;0
254;138911;0;1;3500;1;2017;MK;IPA;2;1;1;1;233333,33;176525;0,7565;3;10,925;74,43;1629;0
257;131326;1;1;50000;1;2017;TK;IPA;3;1;0;0;3333333,33;3418000;1,0254;3;1122,512;73,26;2772;0
259;131547;1;3;25000;1;2016;TK;IPA;3;1;0;0;1666666,67;1789000;1,0734;3;1087,876;73,26;2735;0
260;131769;1;2;8000;1;2015;TK;IPA;3;1;0;0;533333,33;269099;0,5046;3;1025,467;72,83;2477;0
264;132543;1;3;3000;1;2015;TK;IPA;3;1;0;0;200000;139284;0,6964;3;1025,467;72,83;2477;0
269;134326;1;1;400000;1;2015;TK;IPA;3;1;0;0;26666666,67;18530200;0,6949;4;1025,467;72,83;2516;0
270;134326;1;2;600000;1;2015;TK;IPA;3;1;0;0;40000000;28953000;0,7238;4;1025,467;72,83;2516;0
272;134936;1;3;4500;1;2015;TK;IPA;3;1;0;0;300000;299953;0,9998;3;1025,467;72,83;3018;0
276;135853;1;4;5326;1;2014;LB;ENI;3;1;0;0;355066,67;378303;1,0654;3;40,91;71,87;3136;0
284;136053;1;1;3000;1;2015;TK;IPA;3;1;0;0;200000;89720;0,4486;3;1025,467;72,83;2516;0
287;136156;1;1;3500;1;2014;XK;EULEX;3;1;0;1;233333,33;236109,48;1,0119;3;6,503;66,71;1563;0
288;136156;1;2;1000;1;2014;XK;EULEX;3;1;0;1;66666,67;38324,06;0,5749;3;6,503;66,71;1563;0
292;136343;1;2;290;1;2015;TK;IPA;3;1;0;0;19333,33;14480;0,749;1;1025,467;72,83;2516;0
295;136448;1;2;800;1;2015;TK;IPA;3;1;0;0;53333,33;15362;0,288;1;1025,467;72,83;2516;0
296;136448;1;3;450;1;2015;TK;IPA;3;1;0;0;30000;24907;0,8302;2;1025,467;72,83;2516;0
298;136555;1;1;4500;1;2015;TK;IPA;3;1;0;0;300000;207000;0,69;3;1025,467;72,83;2516;0
301;136617;1;6;500;1;2016;BA;IPA;3;1;0;0;33333,33;16406;0,4922;3;18,353;69,76;1307;0
302;136660;1;4;1000;1;2015;LB;ENI;3;1;0;0;66666,67;136291;2,0444;3;41,73;72,3;3136;0
303;136740;1;1;4000;1;2015;DZ;ENI;3;1;0;0;266666,67;379443,09;1,4229;1;182,889;63,74;1730;0
305;136763;1;3;250;1;2015;XK;EULEX;3;1;0;1;16666,67;22000;1,32;1;6,581;67;1563;0
307;137033;1;6;1500;1;2015;TK;IPA;3;1;0;0;100000;6687;0,0669;3;1025,467;72,83;2516;0
308;137104;1;1;15250;1;2015;EG;ENI;3;1;0;0;1016666,67;646990;0,6364;1;239,482;71,15;3225;0
309;137257;1;3;2000;1;2017;TK;IPA;3;1;0;0;133333,33;109345;0,8201;3;1122,512;73,26;2916;0
313;137573;1;2;500;1;2015;XK;EULEX;3;1;0;1;33333,33;19994,4;0,5998;3;6,581;67;1563;0
314;137573;1;3;500;1;2015;XK;EULEX;3;1;0;1;33333,33;18118;0,5435;3;6,581;67;1563;0
316;137648;1;1;450;1;2015;XK;EULEX;3;1;0;1;30000;28886;0,9629;3;6,581;67;1563;0
317;137648;1;6;470;1;2015;XK;EULEX;3;1;0;1;31333,33;32638,12;1,0416;3;6,581;67;1563;0
329;138345;1;1;2000;1;2016;TK;IPA;3;1;0;0;133333,33;141389;1,0604;3;1087,876;73,26;3028;0
334;138541;1;1;300000;1;2017;TK;IPA;3;1;0;0;20000000;29676883;1,4838;4;1122,512;73,26;2516;0
336;138684;1;1;6000;1;2017;TK;IPA;3;1;0;0;400000;294375;0,7359;3;1122,512;73,26;2363;0
337;138684;1;2;2800;1;2017;TK;IPA;3;1;0;0;186666,67;176440;0,9452;3;1122,512;73,26;2363;0
338;138757;1;1;40000;1;2017;MK;IPA;3;1;0;0;2666666,67;2392814;0,8973;2;10,925;74,43;1629;0
339;138804;1;1;1500;1;2017;MK;IPA;3;1;0;0;100000;108000;1,08;3;10,925;74,43;1629;0
342;131547;1;6;2000;1;2015;TK;IPA;4;1;0;0;133333,33;148774,4;1,1158;3;1025,467;72,83;2735;0
343;133365;1;4;19000;1;2016;TK;IPA;4;1;0;0;1266666,67;1499455,31;1,1838;1;1087,876;73,26;2658;0
345;134233;1;2;3000;1;2017;TK;IPA;4;1;0;0;200000;163000;0,815;3;1122,512;73,26;3149;0
346;135117;1;1;8000;1;2016;TK;IPA;4;1;0;0;533333,33;399000;0,7481;1;1087,876;73,26;3105;0
347;135158;1;2;5250;1;2016;TK;IPA;4;1;0;0;350000;277600;0,7931;3;1087,876;73,26;3121;0
348;135445;1;2;4700;1;2014;BA;IPA;4;1;0;0;313333,33;105988;0,3383;1;17,603;69,55;1307;0
349;135612;1;1;4000;1;2014;TK;IPA;4;1;0;0;266666,67;162380;0,6089;3;975,087;72,3;2975;0
350;135654;0;1;40000;1;2015;TK;IPA;4;1;0;0;2666666,67;2249100;0,8434;3;1025,467;72,83;2516;0
351;135721;0;1;15000;1;2014;XK;EULEX;4;1;0;0;1000000;506415;0,5064;3;6,503;66,71;1563;0
353;135853;1;1;2098;1;2014;LB;ENI;4;1;0;0;139866,67;159725;1,142;3;40,91;71,87;3136;0
355;135972;1;3;1200;1;2015;TK;IPA;4;1;0;0;80000;66755,7;0,8344;3;1025,467;72,83;2516;0
356;136015;1;1;6750;1;2014;DZ;ENI;4;1;0;0;450000;450000;1;3;176,213;63,28;1567;0
357;136015;1;2;3000;1;2014;DZ;ENI;4;1;0;0;200000;295499,26;1,4775;3;176,213;63,28;1567;0
363;136660;1;3;6800;1;2015;LB;ENI;4;1;0;0;453333,33;337860;0,7453;3;41,73;72,3;3136;0
365;137033;1;1;75000;1;2015;TK;IPA;4;1;0;0;5000000;3634900;0,727;4;1025,467;72,83;2516;0
367;137033;1;7;55000;1;2015;TK;IPA;4;1;0;0;3666666,67;642000;0,1751;3;1025,467;72,83;2516;0
368;137104;1;3;25000;1;2015;EG;ENI;4;1;0;0;1666666,67;1625999,3;0,9756;3;239,482;71,15;3225;0
370;137257;1;2;5500;1;2017;TK;IPA;4;1;0;0;366666,67;211340;0,5764;3;1122,512;73,26;2916;0
382;138323;1;2;300;1;2017;XK;EULEX;4;1;0;1;20000;9891;0,4946;2;7,129;67,7;1563;0
383;138323;1;3;250;1;2017;XK;EULEX;4;1;0;1;16666,67;6516,38;0,391;2;7,129;67,7;1563;0
389;138652;1;1;7500;1;2017;AL;IPA;4;1;0;0;500000;457973,2;0,9159;1;13,471;72,83;1709;0
390;138747;1;3;3500;1;2017;LB;ENI;4;1;0;0;233333,33;505612,06;2,1669;3;42,911;71,96;3136;0
391;138747;1;5;2500;1;2017;LB;ENI;4;1;0;0;166666,67;302264,98;1,8136;3;42,911;71,96;3136;0
392;131547;1;5;8500;1;2015;TK;IPA;5;1;0;0;566666,67;548000;0,9671;3;1025,467;72,83;2735;0
393;131754;0;1;5000;1;2015;TK;IPA;5;1;0;0;333333,33;237405;0,7122;1;1025,467;72,83;3105;0
394;132367;1;1;20000;1;2016;TK;IPA;5;1;0;0;1333333,33;1629387;1,222;3;1087,876;73,26;3000;0
395;133730;1;2;5000;1;2015;TK;IPA;5;1;0;0;333333,33;328428;0,9853;1;1025,467;72,83;2823;0
397;135432;1;2;6700;1;2015;TN;ENI;5;1;1;0;446666,67;420000;0,9403;1;47,599;82,17;1628;0
398;135432;1;5;14300;1;2015;TN;ENI;5;1;0;0;953333,33;1037517;1,0883;1;47,599;82,17;1628;0
399;135445;1;3;14000;1;2014;BA;IPA;5;1;0;0;933333,33;310924;0,3331;1;17,603;69,55;1307;0
400;135634;1;2;30200;1;2016;SB;IPA;5;1;0;0;2013333,33;1559515;0,7746;1;40,184;72,13;1370;0
406;136631;1;2;1300;1;2016;TK;IPA;5;1;0;0;86666,67;78118;0,9014;3;1087,876;73,26;2516;0
407;136649;1;3;9000;1;2016;TK;IPA;5;1;0;0;600000;485000;0,8083;1;1087,876;73,26;2516;0
410;137033;1;2;1600;1;2015;TK;IPA;5;1;0;0;106666,67;97875;0,9176;3;1025,467;72,83;2516;0
412;137320;1;1;4000;1;2015;XK;IPA;5;1;0;0;266666,67;439663,72;1,6487;3;6,581;67;1600;0
414;137598;1;1;2000;1;2016;MK;IPA;5;1;1;0;133333,33;170800;1,281;3;10,614;74,43;1630;0
421;137777;1;1;67000;1;2016;LB;ENI;5;1;0;0;4466666,67;4145629,5;0,9281;3;42,07;71,96;3174;0
422;137888;1;5;7000;1;2017;TK;IPA;5;1;0;0;466666,67;292150;0,626;3;1122,512;73,26;2611;0
424;138006;1;4;5000;1;2016;MK;IPA;5;1;0;0;333333,33;248062,51;0,7442;3;10,614;74,43;1629;0
425;138049;1;2;7500;1;2016;TK;IPA;5;1;0;0;500000;376400;0,7528;3;1087,876;73,26;2520;0
427;138293;1;3;6000;1;2017;AL;IPA;5;1;0;0;400000;357830;0,8946;1;13,471;72,83;1593;0
429;138747;1;2;2500;1;2017;LB;ENI;5;1;0;0;166666,67;187480;1,1249;3;42,911;71,96;3136;0
430;138747;1;4;1000;1;2017;LB;ENI;5;1;0;0;66666,67;89142;1,3371;3;42,911;71,96;3136;0
434;135432;1;1;21200;1;2015;TN;ENI;6;1;1;0;1413333,33;1586437,72;1,1225;1;47,599;82,17;1628;0
435;135627;0;1;62000;1;2017;SB;IPA;6;1;0;0;4133333,33;1531957;0,3706;3;41,308;72,13;1370;0
436;135636;1;1;9317;1;2016;SB;IPA;6;1;0;0;621133,33;569502,18;0,9169;3;40,184;72,13;1370;0
437;135741;0;1;2000;1;2014;XK;EULEX;6;1;0;1;133333,33;103300;0,7748;3;6,503;66,71;1563;0
439;135881;1;4;3250;1;2014;LB;ENI;6;1;0;0;216666,67;152775;0,7051;3;40,91;71,87;3168;0
440;135992;0;1;45000;1;2014;LB;ENI;6;1;0;0;3000000;1922025;0,6407;2;40,91;71,87;3136;0
442;136617;1;4;600;1;2016;BA;IPA;6;1;0;0;40000;20430,35;0,5108;3;18,353;69,76;1307;0
443;137118;0;1;10000;1;2016;SB;IPA;6;1;0;0;666666,67;329100;0,4937;2;40,184;72,13;1370;0
444;137124;1;1;2400;1;2016;MK;IPA;6;1;1;0;160000;104081;0,6505;1;10,614;74,43;1629;0
449;138049;1;1;15000;1;2016;TK;IPA;6;1;0;0;1000000;614800;0,6148;3;1087,876;73,26;2520;0
450;138049;1;3;25000;1;2016;TK;IPA;6;1;0;0;1666666,67;1029300;0,6176;4;1087,876;73,26;2520;0
451;138060;1;1;506;1;2016;ME;IPA;6;1;0;0;33733,33;29870,2;0,8855;3;4,529;79,37;1466;0
452;138060;1;2;1060;1;2016;ME;IPA;6;1;0;0;70666,67;26830;0,3797;3;4,529;79,37;1466;0
453;138060;1;3;1100;1;2016;ME;IPA;6;1;0;0;73333,33;154362,62;2,1049;3;4,529;79,37;1466;0
454;138060;1;4;530;1;2016;ME;IPA;6;1;0;0;35333,33;72285;2,0458;3;4,529;79,37;1466;0
455;138060;1;5;770;1;2016;ME;IPA;6;1;0;0;51333,33;59644;1,1619;3;4,529;79,37;1466;0
457;138620;1;1;12000;1;2017;MK;IPA;6;1;0;0;800000;598083,27;0,7476;2;10,925;74,43;1629;0
458;138652;1;3;3300;1;2017;AL;IPA;6;1;0;0;220000;271614,67;1,2346;1;13,471;72,83;1709;0
459;138747;1;1;1000;1;2017;LB;ENI;6;1;0;0;66666,67;114139,54;1,7121;3;42,911;71,96;3136;0
460;139157;1;1;550;1;2017;XK;EULEX;6;1;0;1;36666,67;38295,9;1,0444;2;7,129;67,7;1563;0
461;139157;1;2;250;1;2017;XK;EULEX;6;1;0;1;16666,67;9729;0,5837;2;7,129;67,7;1563;0
462;139157;1;3;120;1;2017;XK;EULEX;6;1;0;1;8000;2608,96;0,3261;2;7,129;67,7;1563;0
463;139157;1;4;1200;1;2017;XK;EULEX;6;1;0;1;80000;101002;1,2625;2;7,129;67,7;1563;0
465;135117;1;2;2000;1;2016;TK;IPA;7;1;0;0;133333,33;131300;0,9848;4;1087,876;73,26;3105;0
466;136371;1;2;9500;1;2014;LB;ENI;7;1;0;0;633333,33;338976;0,5352;3;40,91;71,87;3168;0
467;136467;1;1;6000;1;2015;JO;ENI;7;1;0;0;400000;309000;0,7725;1;29,501;78,2;3324;0
468;136467;1;2;6000;1;2015;JO;ENI;7;1;0;0;400000;279400;0,6985;1;29,501;78,2;3324;0
469;136467;1;3;3000;1;2015;JO;ENI;7;1;0;0;200000;121625;0,6081;1;29,501;78,2;3324;0
470;136905;1;1;4500;1;2015;JO;ENI;7;1;0;0;300000;259628;0,8654;3;29,501;78,2;3324;0
471;136905;1;2;500;1;2015;JO;ENI;7;1;0;0;33333,33;24760;0,7428;3;29,501;78,2;3324;0
472;136964;1;1;3050;1;2015;BA;IPA;7;1;0;0;203333,33;131466,3;0,6466;2;17,805;69,6;1307;0
475;137114;0;1;6000;1;2015;JO;ENI;7;1;0;0;400000;280441;0,7011;3;29,501;78,2;3324;0
476;137471;0;1;5100;1;2015;XK;IPA;7;1;0;1;340000;260534;0,7663;2;6,581;67;1563;0
478;138047;1;1;6000;1;2017;SB;IPA;7;1;0;0;400000;226667;0,5667;2;41,308;72,13;1370;0
480;138620;1;1;1000;1;2017;MK;IPA;7;1;0;0;66666,67;36705;0,5506;2;10,925;74,43;1629;0
481;139009;0;1;5000;1;2017;MK;IPA;7;1;0;1;333333,33;209175;0,6275;2;10,925;74,43;1629;0
483;136371;1;1;15000;1;2014;LB;ENI;8;1;0;0;1000000;479600,55;0,4796;3;40,91;71,87;3168;0
484;137067;1;1;850;1;2015;XK;EULEX;8;1;0;1;56666,67;22535;0,3977;2;6,581;67;1563;0
485;137067;1;2;2300;1;2015;XK;EULEX;8;1;0;1;153333,33;152571,43;0,995;2;6,581;67;1563;0
486;137067;1;3;2160;1;2015;XK;EULEX;8;1;0;1;144000;68000;0,4722;2;6,581;67;1563;0
487;133791;0;1;5800;1;2014;XK;IPA;9;1;0;0;386666,67;329937,81;0,8533;1;6,503;66,71;1563;0
488;135432;1;4;15600;1;2015;TN;ENI;9;1;1;0;1040000;1131826;1,0883;1;47,599;82,17;1628;0
489;135445;1;5;2300;1;2014;BA;IPA;9;1;0;0;153333,33;135852;0,886;2;17,603;69,55;1307;0
490;135882;1;1;5500;1;2014;XK;IPA;12;1;0;0;366666,67;298234,4;0,8134;3;6,503;66,71;1563;0
491;135432;1;3;10500;1;2015;TN;ENI;13;1;0;0;700000;657733;0,9396;1;47,599;82,17;1628;0
492;138883;0;1;1500;1;2017;LB;ENI;17;1;0;1;100000;108593,75;1,0859;3;42,911;71,96;3161;0
494;135407;1;4;200;1;2014;XK;EULEX;;1;0;1;13333,33;4999,99;0,375;3;6,503;66,71;1563;0
495;135407;1;8;120;1;2014;XK;EULEX;;1;0;1;8000;4509,13;0,5636;3;6,503;66,71;1563;0
496;136883;1;1;150;1;2015;XK;EULEX;;1;0;1;10000;16900;1,69;1;6,581;67;1563;0
497;136883;1;4;500;1;2015;XK;EULEX;;1;0;1;33333,33;23300;0,699;3;6,581;67;1563;0
498;136883;1;5;400;1;2015;XK;EULEX;;1;0;1;26666,67;24240;0,909;3;6,581;67;1563;0
499;137249;1;1;3800;1;2015;JO;ENI;;1;0;0;253333,33;239000;0,9434;1;29,501;78,2;3324;0
501;137546;1;1;63000;1;2015;EG;ENI;;1;0;0;4200000;2962372;0,7053;3;239,482;71,15;3225;0
502;137546;1;2;20000;1;2015;EG;ENI;;1;0;0;1333333,33;1790710;1,343;3;239,482;71,15;3225;0
503;137546;1;3;76500;1;2015;EG;ENI;;1;0;0;5100000;5170988,96;1,0139;3;239,482;71,15;3225;0
504;137546;1;4;20000;1;2015;EG;ENI;;1;0;0;1333333,33;1529517,5;1,1471;3;239,482;71,15;3225;0
505;137546;1;5;9500;1;2015;EG;ENI;;1;0;0;633333,33;634647;1,0021;3;239,482;71,15;3225;0
506;137969;1;3;2870;1;2016;XK;EULEX;;1;0;0;191333,33;145696,37;0,7615;2;6,85;67,7;1563;0
118;131546;1;2;8500;1;2015;TK;IPA;1;1;1;0;566666,67;805480;1,4214;1;1025,467;72,83;2761;1
120;132275;1;1;26000;1;2016;TK;IPA;1;1;0;0;1733333,33;2466190;1,4228;1;1087,876;73,26;3149;1
122;134936;1;1;15000;1;2015;TK;IPA;1;1;1;0;1000000;1498340;1,4983;3;1025,467;72,83;3018;1
123;135445;1;4;4100;1;2014;BA;IPA;1;1;0;0;273333,33;212000;0,7756;4;17,603;69,55;1307;1
124;135445;1;6;1500;1;2014;BA;IPA;1;1;0;0;100000;102000;1,02;1;17,603;69,55;1307;1
127;135634;1;1;4600;1;2016;SB;IPA;1;1;0;0;306666,67;314532,22;1,0256;3;40,184;72,13;1370;1
128;135702;1;1;1400;1;2015;MK;IPA;1;1;1;0;93333,33;89740;0,9615;4;10,222;74,43;1629;1
129;135806;1;1;6000;1;2015;TK;IPA;1;1;0;0;400000;495650;1,2391;2;1025,467;72,83;2516;1
